distance,available_seats,time_before_departure,price
115.5,2,38.0,79.5
285.5,1,31.8,198.0
220.9,4,24.2,146.0
181.6,2,26.9,128.0
51.0,1,34.7,37.0
51.0,6,11.4,30.5
22.1,3,47.8,15.5
260.5,5,46.8,157.0
182.3,6,31.4,112.5
213.9,1,10.0,166.0
11.1,6,32.8,10.0
291.1,3,3.9,210.0
250.6,1,2.0,190.5
67.6,6,12.7,37.5
58.6,5,22.5,34.0
59.1,5,41.7,35.0
94.8,2,35.0,70.0
159.8,6,35.8,86.5
132.4,4,20.7,90.5
90.9,6,16.9,64.0
185.5,1,18.1,144.5
46.2,1,47.4,29.0
91.2,6,2.4,61.5
113.1,3,41.7,77.5
139.5,5,28.0,89.0
236.6,1,21.3,156.0
63.9,5,34.9,38.5
156.7,1,23.6,126.5
179.8,2,42.0,113.5
18.7,4,43.3,15.0
184.2,1,20.5,138.0
55.3,5,13.6,35.5
24.2,2,28.6,19.0
284.9,1,43.8,194.5
289.9,3,10.5,205.5
243.5,4,30.1,150.5
94.9,1,30.5,78.5
33.8,2,35.3,22.5
206.8,3,6.7,146.5
134.8,6,34.5,86.5
41.0,2,43.7,26.0
151.1,2,9.0,120.5
15.1,3,11.8,14.5
273.2,2,46.6,187.0
81.3,3,9.1,54.5
200.4,1,41.1,141.5
97.0,3,23.9,76.0
158.4,3,12.2,108.0
166.3,4,41.9,110.5
59.5,3,21.7,39.0
291.0,3,25.0,182.5
233.7,6,17.6,150.5
282.2,1,28.7,203.0
269.0,4,8.3,188.5
181.4,6,19.1,109.0
277.0,5,46.5,163.0
31.1,1,12.8,22.5
62.8,1,31.7,37.5
18.3,5,15.9,14.5
101.0,3,37.2,77.0
119.7,6,6.7,83.0
85.0,2,46.6,59.0
249.5,4,22.1,162.5
110.2,2,11.7,83.5
87.9,5,4.0,62.0
165.1,1,8.6,132.5
46.6,1,25.2,32.0
241.6,4,16.5,167.5
27.0,1,39.9,20.5
296.1,1,21.0,210.0
232.8,4,12.3,165.0
63.6,6,29.8,35.0
6.6,6,34.1,6.5
245.6,4,8.4,164.5
213.5,5,8.5,144.5
220.1,1,2.2,166.0
232.5,1,35.5,156.5
26.8,5,32.0,18.0
110.7,6,23.0,66.5
39.2,3,40.6,25.0
259.6,3,38.8,154.5
188.9,3,28.3,134.5
102.6,6,41.7,68.5
23.7,6,10.3,16.5
96.7,5,5.8,72.0
100.9,1,13.3,87.5
220.2,5,3.2,155.0
193.1,5,25.7,125.0
266.7,6,45.0,156.5
144.3,3,2.4,106.0
40.3,2,6.3,29.5
215.4,1,22.0,155.5
229.4,6,44.9,126.5
170.6,3,15.5,122.5
232.4,2,24.6,166.5
150.7,2,2.5,124.5
159.2,6,7.5,106.5
131.1,4,47.4,88.0
12.5,1,46.3,11.5
36.8,2,0.7,31.5
14.3,6,45.7,9.5
192.7,6,30.9,112.5
97.7,3,41.7,74.5
155.0,4,22.1,104.5
272.7,1,25.0,205.0
78.5,5,23.7,52.0
126.1,3,32.2,99.0
227.9,2,7.1,159.5
72.5,2,1.9,57.5
27.7,3,15.1,23.0
90.5,6,34.0,54.5
52.6,2,10.1,37.5
279.3,4,32.5,168.0
243.4,1,46.6,165.5
191.9,4,5.0,133.5
262.1,2,32.4,157.0
242.1,5,21.6,157.0
60.0,1,41.7,38.5
268.3,1,8.9,210.0
164.1,3,33.4,115.5
243.2,3,40.3,175.0
269.3,5,45.4,159.0
98.8,6,33.0,64.0
37.5,1,24.1,27.0
72.2,5,29.8,44.0
131.0,3,41.8,80.0
246.3,3,27.6,163.5
258.9,1,1.9,179.0
7.1,4,44.7,7.0
155.7,2,33.3,104.0
128.1,3,32.6,86.5
70.5,6,10.7,42.5
40.4,6,31.8,23.5
104.6,3,19.2,79.0
283.2,4,31.4,189.0
100.3,4,5.6,74.5
158.0,5,31.7,104.0
212.4,6,48.0,137.5
112.3,5,2.8,83.5
291.7,6,46.9,161.5
288.9,2,19.8,195.0
79.3,2,41.9,54.0
151.7,1,37.7,106.0
93.8,5,27.4,64.5
89.0,3,35.6,63.0
15.9,5,42.2,10.5
184.8,3,19.7,130.0
153.3,4,16.0,113.0
20.2,5,32.2,14.5
87.2,4,38.9,56.5
272.9,2,36.7,170.5
75.7,2,38.4,47.0
47.7,1,21.2,35.0
149.4,5,39.3,93.5
295.8,4,6.2,208.5
76.4,3,26.4,56.5
203.3,2,0.8,162.0
229.7,2,15.9,161.5
75.1,3,17.9,53.0
219.8,4,19.3,142.5
113.5,4,33.5,75.5
191.5,5,19.0,127.0
191.9,5,21.8,119.0
163.1,6,11.8,94.5
31.6,6,18.2,19.5
251.4,1,11.3,186.0
99.6,2,4.0,88.5
60.0,5,29.2,33.5
17.0,4,32.2,14.0
179.3,3,29.9,122.0
204.9,4,22.5,145.0
9.9,2,18.5,10.5
156.1,6,41.5,99.0
71.8,4,25.2,43.0
195.3,1,23.3,146.5
56.4,2,1.7,41.0
208.8,6,16.7,133.5
119.1,3,18.6,91.5
281.3,6,19.4,171.5
45.6,1,28.1,30.5
105.6,2,25.8,74.5
38.5,3,29.4,25.0
277.8,1,36.8,210.0
263.8,6,39.1,148.0
81.1,1,34.6,54.0
199.7,2,45.9,138.5
246.1,5,1.4,172.0
168.8,1,9.8,140.5
161.2,1,0.9,133.0
76.3,6,31.3,48.5
32.5,6,43.2,21.0
269.7,3,12.1,181.0
270.6,6,44.5,146.0
191.8,4,3.4,128.5
105.0,2,44.9,75.5
108.0,2,17.2,91.0
219.2,5,5.3,150.5
269.6,5,23.6,173.0
266.7,2,12.7,175.0
235.1,5,14.0,147.5
194.4,3,15.1,125.5
29.8,6,38.6,19.5
52.7,2,26.1,37.5
270.1,5,15.3,180.0
183.9,2,29.5,124.0
7.7,4,34.5,8.0
34.9,1,13.4,26.5
200.7,6,20.1,117.5
6.5,2,6.3,7.5
52.4,1,9.1,36.5
166.9,5,32.9,106.5
209.1,1,9.1,159.5
197.3,6,25.4,112.5
71.2,2,34.2,51.5
215.1,4,5.6,148.5
75.0,5,27.4,46.0
101.0,2,12.7,85.5
225.2,6,46.2,121.0
196.6,5,23.5,116.0
255.5,3,38.8,176.0
199.0,1,26.6,160.0
172.7,6,2.6,112.0
32.6,3,30.6,22.5
113.5,2,45.7,76.5
83.2,4,29.1,56.5
77.0,5,39.4,46.5
292.0,1,42.5,197.5
121.0,5,11.3,87.0
268.2,2,10.6,184.0
191.2,5,29.5,119.0
239.5,1,20.0,160.5
153.3,2,40.4,105.5
175.2,5,43.3,107.0
150.3,4,17.3,106.0
62.6,6,11.8,37.5
218.1,2,37.6,155.5
87.8,6,13.6,54.0
12.2,2,39.6,10.0
195.4,4,20.6,135.0
57.2,6,32.2,28.5
282.4,3,5.0,202.0
286.4,1,30.1,190.5
274.9,3,22.0,200.5
114.2,5,28.4,78.0
9.6,4,8.5,9.5
278.9,3,35.5,192.5
131.3,2,41.5,88.5
290.2,5,10.8,179.5
289.3,5,5.0,178.0
256.6,3,1.6,177.0
91.9,3,31.0,66.5
118.6,4,29.3,84.5
256.1,1,26.5,193.0
98.5,3,11.5,69.5
55.0,3,19.1,35.0
169.3,6,28.7,98.5
281.2,2,24.1,193.5
210.3,6,47.4,134.0
173.2,6,7.0,115.0
33.7,5,33.5,22.5
186.4,1,19.7,154.0
297.1,2,20.8,210.0
46.3,4,34.6,27.5
157.9,4,33.4,98.0
263.8,3,47.6,165.5
223.5,3,6.6,156.0
210.6,4,5.4,136.0
212.2,3,34.9,142.5
111.0,1,28.0,88.0
91.6,6,13.5,67.5
243.8,3,4.3,171.5
244.0,5,4.6,164.5
260.8,3,43.0,161.0
274.4,2,9.6,208.0
155.8,1,15.9,120.0
152.9,2,11.3,109.5
240.5,2,17.4,172.5
196.7,5,3.8,136.0
212.1,1,25.2,157.5
239.8,1,3.7,194.5
267.6,1,38.5,171.5
104.7,1,11.6,83.0
115.8,1,26.2,93.5
32.7,5,42.3,19.5
175.6,3,31.4,121.5
15.6,2,25.8,12.0
142.4,1,15.9,127.0
165.1,3,16.3,117.0
89.5,3,32.3,67.5
179.3,2,47.7,118.5
14.0,5,31.9,11.5
16.0,4,27.0,14.0
247.7,4,35.2,165.5
111.3,3,22.6,82.0
42.5,6,3.4,26.5
159.1,6,27.2,104.5
232.1,2,46.0,171.0
68.7,4,8.8,46.5
188.8,3,33.3,140.0
30.2,5,10.0,20.5
20.2,4,26.0,16.5
161.7,3,5.1,127.0
164.5,3,21.9,114.0
193.0,1,36.4,133.0
219.2,5,17.0,150.5
292.9,1,32.1,200.0
157.3,2,38.3,105.5
100.3,1,44.5,73.5
239.6,1,11.6,176.0
84.9,4,19.5,62.0
134.5,6,7.7,93.0
28.1,3,47.6,20.0
12.5,5,44.5,10.0
289.0,1,26.1,200.0
251.6,5,40.5,156.0
210.3,6,25.2,136.0
125.6,6,30.1,82.5
56.1,1,4.7,41.0
51.1,2,36.4,31.5
78.8,1,6.6,63.0
167.0,4,39.7,103.5
215.8,3,37.6,142.0
199.8,2,34.2,127.0
87.6,1,2.2,66.5
286.7,5,14.9,181.5
222.7,2,13.0,158.0
168.5,2,17.6,125.5
185.5,1,4.7,145.0
128.8,2,45.0,91.0
78.1,5,26.8,52.0
110.0,6,15.0,73.0
228.6,2,19.4,162.0
9.2,6,21.7,9.0
39.2,5,29.0,24.5
18.6,1,25.0,16.0
17.0,3,44.2,13.5
257.4,2,24.1,178.5
212.6,3,47.6,131.0
144.9,5,40.9,86.5
33.9,2,10.4,24.5
150.0,6,44.7,93.5
144.7,4,6.0,101.5
56.1,3,39.3,33.5
133.0,2,18.6,104.5
122.6,3,42.2,83.5
186.7,2,41.7,131.5
192.4,1,38.8,126.0
18.4,6,38.0,13.0
115.5,3,15.0,87.5
189.6,4,4.3,134.0
153.4,4,19.6,97.5
257.7,5,8.7,179.0
199.3,2,33.5,132.5
53.1,3,16.9,35.0
25.8,5,46.8,17.0
194.5,3,30.9,138.5
12.8,2,39.6,12.5
177.8,4,6.8,117.5
282.4,1,41.4,186.5
174.8,4,44.3,112.0
119.5,5,23.6,77.0
194.8,6,29.3,123.0
140.2,1,36.8,108.0
166.0,5,8.8,116.0
282.7,2,24.4,198.5
118.9,1,19.4,101.0
288.6,5,7.5,177.5
272.1,2,18.0,193.5
62.8,4,3.7,39.5
25.5,6,1.7,19.0
34.7,2,6.9,24.0
10.4,3,46.2,9.0
32.9,2,26.6,24.0
206.5,2,46.4,131.0
26.0,6,21.0,17.0
99.1,3,15.3,76.5
254.2,5,24.5,167.0
11.9,5,21.4,9.5
245.3,2,5.5,173.5
88.1,3,30.9,66.5
39.9,3,10.8,27.5
210.5,6,29.9,122.0
190.5,4,31.4,129.0
263.9,5,7.7,169.0
221.8,6,3.4,151.0
242.0,1,37.6,163.5
88.2,5,22.3,59.5
57.3,6,3.3,36.0
226.4,5,47.8,132.0
243.0,4,3.2,175.0
297.2,1,33.5,206.5
126.7,4,47.2,91.0
114.7,1,11.9,101.0
234.0,2,7.3,161.5
105.5,6,6.3,76.0
279.6,1,14.9,198.0
258.2,4,5.3,179.0
131.6,5,33.4,86.0
226.5,1,3.5,166.0
227.6,6,24.7,145.5
35.4,1,47.8,24.5
271.3,3,39.2,172.0
154.0,5,29.7,97.5
248.8,6,15.0,155.5
99.4,6,30.1,67.0
269.2,2,25.5,186.0
119.8,4,20.7,73.5
8.2,2,6.7,9.0
272.1,6,42.6,143.5
31.9,5,21.9,21.0
99.2,1,9.7,77.5
285.3,1,18.0,194.0
285.4,5,20.2,191.0
174.2,6,39.8,102.0
191.4,1,35.3,134.5
137.3,1,37.0,104.0
91.5,1,1.0,75.5
102.0,4,20.3,82.5
203.4,4,23.4,133.5
227.0,3,1.4,168.0
238.5,2,12.8,182.0
237.9,5,36.6,156.5
31.9,5,7.0,21.5
150.9,5,25.9,97.0
22.0,3,10.7,19.0
167.1,4,1.1,125.5
135.3,6,12.0,95.0
266.9,6,46.9,139.5
108.5,3,38.6,83.0
39.5,6,46.1,21.5
47.2,5,23.7,29.0
229.6,2,5.7,169.5
187.4,1,26.5,132.0
34.8,4,22.1,22.0
29.8,4,40.6,18.0
211.8,3,5.2,154.0
26.5,4,23.7,17.5
247.4,5,7.6,154.0
213.3,6,15.9,132.5
29.0,5,35.5,16.5
30.0,3,23.1,22.5
296.1,5,18.4,164.5
115.4,6,19.2,76.5
114.3,2,22.3,87.5
244.8,3,37.8,163.5
284.4,2,42.9,186.5
295.9,1,45.9,210.0
227.2,2,37.9,156.0
116.0,1,15.5,98.5
29.6,1,33.2,21.5
234.3,2,21.3,167.5
169.7,3,12.6,132.5
130.1,6,40.4,79.0
272.4,5,2.3,182.5
37.8,5,43.3,23.5
150.3,6,22.4,92.0
8.3,1,30.8,8.0
143.3,1,31.8,108.5
21.6,3,43.0,17.0
40.1,4,30.7,24.0
39.7,2,29.7,28.0
196.5,1,3.7,159.5
225.1,5,25.1,126.0
177.1,3,7.6,123.5
288.8,2,35.5,190.0
115.6,3,24.8,84.0
89.3,2,32.8,63.5
261.2,2,2.5,186.5
71.0,6,4.5,49.0
289.2,1,34.5,200.5
8.6,3,3.9,9.0
291.1,3,3.9,206.0
17.7,6,1.1,14.5
267.9,5,45.9,157.5
160.7,5,35.5,100.5
297.9,1,17.3,210.0
26.8,1,14.6,21.0
168.4,4,17.1,112.5
290.9,6,37.3,170.0
159.3,5,31.9,97.0
190.7,2,9.3,145.5
210.2,3,8.8,161.5
139.1,1,5.2,114.5
190.1,3,31.9,126.5
177.4,3,36.8,111.5
270.8,4,13.1,196.0
18.4,5,1.5,14.0
87.9,1,4.4,75.5
285.4,3,46.5,184.5
267.6,1,14.5,196.0
139.4,2,37.0,98.5
187.9,4,30.2,112.0
86.8,2,18.6,67.0
60.5,1,10.3,44.0
141.8,1,6.3,108.0
109.2,5,29.7,73.5
177.2,3,37.3,119.0
27.9,3,31.1,20.5
292.4,2,25.7,202.0
295.9,4,2.5,186.5
211.0,6,46.5,117.5
163.1,3,38.4,111.5
96.3,5,14.4,71.5
245.1,2,47.0,155.5
207.0,2,29.1,161.0
53.0,6,28.2,27.0
273.7,5,36.0,160.5
247.6,4,39.1,154.0
285.2,5,31.7,172.0
219.1,4,6.6,142.5
186.0,5,16.6,125.5
128.4,5,44.6,82.5
280.2,1,11.2,209.5
260.5,2,18.2,188.5
18.3,5,21.0,14.0
12.8,6,21.4,9.5
116.1,5,29.6,75.0
244.1,3,45.3,156.5
296.2,2,11.9,210.0
49.4,3,6.3,33.5
180.3,2,9.9,139.0
117.4,3,42.6,79.0
291.1,5,31.2,177.5
253.4,5,14.1,168.5
252.3,1,39.3,174.0
143.3,6,41.4,81.5
127.4,3,40.7,83.5
85.7,4,44.1,58.5
21.6,1,12.5,20.5
260.1,3,36.4,179.5
244.8,3,22.4,169.0
299.9,1,40.5,192.5
299.0,5,35.1,179.5
168.9,3,37.4,122.5
231.9,5,31.7,148.0
283.7,1,8.9,210.0
255.6,5,26.4,164.5
78.0,2,47.3,49.5
137.9,4,45.0,86.5
43.1,3,2.6,29.0
286.4,6,8.3,183.5
183.8,4,6.8,134.0
72.4,5,35.0,44.0
203.2,3,39.3,128.0
187.3,5,10.6,125.5
110.7,2,24.5,82.5
38.5,1,40.4,25.5
203.1,3,35.3,137.5
158.5,2,26.3,111.0
232.8,2,28.5,149.5
158.4,3,24.6,104.0
256.4,5,14.6,152.0
167.8,6,27.3,105.5
170.5,2,33.2,121.5
263.6,4,42.0,163.5
124.0,2,30.7,94.5
44.5,6,36.7,27.0
13.5,5,8.1,11.5
227.8,5,22.4,148.0
188.0,4,0.9,123.5
212.7,2,12.2,167.0
67.8,5,35.0,38.0
45.2,6,47.6,24.0
9.3,3,5.2,9.5
108.4,1,19.6,80.5
179.0,1,38.5,128.5
120.7,1,10.2,99.5
134.1,2,26.9,98.5
271.7,4,35.3,157.5
107.7,5,29.8,80.5
156.6,3,9.4,118.5
236.2,6,17.4,165.5
122.0,3,37.7,82.0
188.5,6,26.8,121.5
259.4,2,0.7,201.5
285.1,1,36.6,194.5
48.4,2,2.2,37.0
278.3,4,35.9,170.5
150.2,4,10.1,105.0
81.2,6,46.0,39.5
140.4,5,18.0,97.0
294.1,5,16.0,174.5
150.3,6,7.6,97.0
102.0,4,15.0,72.0
191.9,4,42.1,119.0
75.8,4,47.8,48.0
27.4,2,18.0,21.5
43.0,4,21.8,28.5
42.8,3,34.8,29.5
49.8,1,42.6,32.0
46.0,4,28.7,28.0
194.1,6,19.1,127.5
58.7,1,20.1,42.0
107.0,2,33.5,83.0
269.6,6,0.7,165.0
144.8,1,29.9,111.0
201.9,6,17.4,127.5
55.8,2,38.2,37.0
61.7,3,4.9,40.0
17.1,2,28.4,13.5
54.8,2,23.3,37.5
87.2,6,31.0,48.0
57.2,5,3.6,34.5
31.2,4,28.0,20.0
40.6,4,27.2,24.5
140.9,3,27.1,96.5
65.9,3,29.2,45.0
112.5,4,32.6,81.5
153.5,5,38.7,95.5
208.7,4,13.3,150.5
16.6,5,39.7,12.0
240.8,3,24.2,153.5
190.2,1,4.2,156.0
29.1,6,3.3,20.5
262.7,3,16.4,177.0
276.7,3,37.8,168.5
23.0,2,34.1,19.5
86.7,2,38.0,57.0
242.8,2,25.1,165.0
225.7,6,21.4,140.0
59.4,2,7.5,44.0
66.8,5,16.1,42.5
114.3,4,21.1,84.0
147.9,1,4.7,116.0
187.4,3,11.0,139.0
113.8,5,28.9,77.0
141.4,1,35.4,96.5
225.5,5,47.9,138.5
15.8,5,44.8,12.5
79.5,3,31.0,57.0
215.4,4,20.5,144.0
269.1,2,30.7,175.5
155.9,6,37.8,83.5
162.0,4,6.1,116.5
36.6,6,20.0,24.0
137.0,3,40.4,98.5
162.1,3,18.7,120.5
76.5,3,27.7,52.5
84.4,1,28.4,67.5
116.3,6,9.3,83.5
10.9,4,17.7,10.0
100.0,4,16.4,76.5
67.4,5,1.7,43.0
101.6,5,1.6,77.5
40.3,5,40.0,22.5
267.7,3,13.5,174.5
180.1,4,25.1,127.0
205.3,6,14.7,135.5
237.8,3,45.2,156.5
152.0,1,12.8,120.0
30.6,5,20.9,18.0
163.4,3,42.0,108.5
178.1,3,40.5,121.0
224.9,1,9.3,167.0
132.3,2,38.6,91.5
42.6,4,22.3,29.5
88.7,6,23.4,57.5
112.1,2,6.8,92.0
195.5,5,4.3,138.0
173.4,3,35.1,111.5
110.0,1,24.1,88.0
296.0,1,21.3,210.0
183.7,4,35.2,130.0
75.0,2,36.9,51.5
35.0,4,8.0,24.0
50.1,3,29.5,32.5
77.6,4,6.9,55.5
52.4,6,36.2,31.0
60.0,1,31.7,37.5
89.1,1,45.9,64.5
56.1,5,3.8,33.0
269.5,5,3.2,169.5
28.7,3,13.9,22.0
159.7,6,12.9,108.0
126.1,2,12.2,95.0
294.8,4,43.5,186.5
38.1,3,12.4,28.5
122.4,5,13.4,93.5
291.0,4,36.6,182.0
260.3,5,21.9,159.0
246.0,4,37.4,147.0
81.1,2,3.6,59.5
55.4,3,23.7,37.5
202.2,4,2.1,132.0
279.2,6,3.5,188.5
169.2,1,43.6,114.5
173.6,6,7.1,110.0
87.6,6,25.8,56.0
232.0,1,20.0,165.0
60.2,6,17.0,36.0
100.5,4,43.2,75.0
130.5,4,1.5,94.0
154.7,4,32.0,101.0
76.5,1,46.3,53.0
38.9,6,27.1,24.0
185.1,1,45.0,128.5
90.1,4,3.0,72.0
176.5,6,20.4,117.5
50.5,6,12.9,28.5
146.9,5,35.2,96.5
162.1,5,47.1,106.5
20.3,2,12.7,17.0
104.3,3,31.6,75.0
44.7,5,9.9,27.5
23.7,1,27.4,19.0
297.0,5,22.5,170.0
100.1,2,46.7,68.0
243.9,6,29.4,146.0
80.1,2,17.1,64.5
206.0,6,5.9,129.0
229.3,6,7.7,141.5
180.7,3,11.2,141.5
144.1,5,12.4,93.5
126.5,1,40.9,86.0
107.9,1,27.2,81.5
279.2,4,25.4,174.0
250.0,6,6.0,145.0
289.7,1,41.4,196.5
41.7,3,34.8,28.5
220.6,6,3.7,133.5
281.8,3,34.1,184.5
58.5,1,26.3,40.0
24.6,1,4.4,21.0
223.6,4,22.3,149.5
174.5,1,23.5,132.0
253.3,6,8.4,153.5
46.2,6,45.4,27.5
239.6,6,40.9,147.0
64.5,4,32.3,41.5
53.3,4,22.5,34.5
53.5,1,20.1,34.0
245.3,2,31.4,176.5
201.2,2,26.4,147.5
159.3,4,3.5,106.0
110.9,1,24.8,87.0
263.8,2,38.8,179.0
120.8,1,22.3,103.0
245.9,1,3.0,196.5
134.5,1,37.8,95.5
116.2,5,10.1,89.5
141.5,6,12.8,93.5
93.9,1,8.3,77.0
225.5,5,16.2,144.0
153.3,4,36.4,93.0
73.5,2,25.2,51.5
270.4,6,10.2,173.5
118.2,2,42.2,83.5
165.3,6,42.3,100.5
272.4,2,41.9,172.5
189.2,6,11.8,120.5
39.5,2,21.9,28.0
282.3,2,47.3,185.0
190.2,2,37.2,120.5
103.8,2,1.8,83.5
46.1,4,3.6,33.5
239.2,1,22.5,170.5
187.9,3,43.7,123.0
162.4,5,26.1,105.0
268.7,3,24.1,195.0
237.6,3,5.5,181.0
49.7,6,31.7,29.0
97.0,1,39.5,70.5
78.3,6,18.6,50.5
224.5,1,37.3,162.5
14.9,1,46.3,12.5
173.1,2,10.2,125.0
229.9,4,25.4,163.5
263.6,2,14.1,186.5
105.9,4,38.2,79.0
247.3,6,27.9,155.5
37.6,4,30.6,25.0
254.7,6,38.4,150.5
42.6,3,19.3,26.5
122.2,3,44.0,85.0
240.2,4,25.8,167.5
49.2,4,8.0,33.5
72.6,6,33.6,43.5
218.1,2,38.2,161.0
217.4,6,15.5,135.0
194.1,2,41.2,128.0
209.7,3,43.5,137.0
165.1,1,13.7,133.0
79.3,4,47.2,46.0
107.0,2,7.2,87.5
58.6,6,10.1,35.5
273.0,3,9.3,189.0
177.1,2,43.0,127.5
123.3,6,31.6,81.0
141.3,4,7.7,113.0
284.4,4,21.4,178.5
50.2,5,29.7,31.0
177.9,1,4.5,133.5
154.2,5,42.4,88.5
185.4,3,38.7,110.5
10.3,2,24.5,10.5
262.3,3,46.4,167.0
280.0,6,20.3,165.5
171.7,4,47.2,98.5
210.5,5,32.2,126.5
277.1,5,30.6,169.5
